Timestamp,Meter_ID,Zone_ID,Voltage_V,Current_A,Active_Power_kW,Reactive_Power_kW,Apparent_Power_kVA,Frequency_Hz,Sub_Meter_Kitchen,Sub_Meter_HVAC,Outdoor_Temp_C
2021-02-27T21:00:00,MTR-4455,South,226.86,8.994,1.782,0.984,2.036,49.994,0.454,0.505,27.75
2021-02-27T21:00:00,MTR-4458,North,229.72,4.574,0.977,0.384,1.05,49.984,0.504,0.207,25.2
2021-02-27T21:00:00,MTR-4459,South,233.14,5.807,1.346,0.308,1.381,50.059,0.668,0.278,26.83
2021-02-27T21:00:00,MTR-4460,East,227.62,7.468,1.54,0.734,1.706,50.102,0.653,0.393,27.49
2021-02-27T22:00:00,MTR-4451,South,234.07,4.208,0.95,0.251,0.983,50.015,0.687,0.269,26.62
2021-02-27T22:00:00,MTR-4454,North,227.12,4.908,1.024,0.469,1.126,50.023,0.643,0.26,25.18
2021-02-27T22:00:00,MTR-4457,West,235.53,8.175,1.814,0.691,1.941,50.107,0.722,0.539,27.57
2021-02-27T22:00:00,MTR-4459,South,236.21,5.209,1.154,0.378,1.215,50.02,0.718,0.158,25.9
2021-02-27T23:00:00,MTR-4456,East,223.25,8.432,1.66,0.856,1.868,50.009,0.736,0.342,26.62
2021-02-27T23:00:00,MTR-4457,West,226.79,7.742,1.638,0.534,1.722,49.98,0.647,0.341,25.22
2021-02-28T00:00:00,MTR-4450,North,228.99,3.515,0.761,0.303,0.819,49.965,0.159,0.077,23.24
2021-02-28T00:00:00,MTR-4456,East,236.58,5.602,1.175,0.592,1.316,50.002,0.098,0.09,26.06
2021-02-28T00:00:00,MTR-4457,West,224.44,3.975,0.831,0.357,0.904,49.969,0.122,0.09,25.41
2021-02-28T00:00:00,MTR-4459,South,228.01,3.325,0.737,0.19,0.761,49.976,0.094,0.041,25.81
2021-02-28T01:00:00,MTR-4453,West,224.66,5.787,1.176,0.601,1.321,49.944,0.24,0.155,25.53
2021-02-28T03:00:00,MTR-4456,East,226.74,4.957,1.026,0.561,1.169,49.975,0.076,0.085,24.65
2021-02-28T04:00:00,MTR-4457,West,228.53,5.788,1.219,0.451,1.299,50.015,0.166,0.21,20.43
2021-02-28T05:00:00,MTR-4450,North,231.1,6.025,1.36,0.308,1.394,49.939,0.171,0.101,21.07
2021-02-28T05:00:00,MTR-4454,North,228.32,2.367,0.5,0.215,0.545,50.021,0.124,0.108,20.14
2021-02-28T05:00:00,MTR-4456,East,222.29,5.234,1.087,0.48,1.188,49.98,0.14,0.111,22.07
2021-02-28T05:00:00,MTR-4457,West,226.32,4.121,0.873,0.296,0.922,49.988,0.175,0.045,21.85
2021-02-28T05:00:00,MTR-4460,East,232.99,2.931,0.6,0.281,0.662,49.936,0.117,0.082,22.15
2021-02-28T06:00:00,MTR-4452,East,221.9,7.645,1.61,0.629,1.729,49.97,0.455,0.176,22.1
2021-02-28T06:00:00,MTR-4457,West,227.64,7.497,1.598,0.61,1.711,49.991,0.418,0.207,22.22
2021-02-28T06:00:00,MTR-4459,South,225.85,6.106,1.333,0.363,1.381,49.985,0.517,0.256,22.02
2021-02-28T07:00:00,MTR-4452,East,227.56,7.616,1.629,0.513,1.708,49.926,0.596,0.087,21.96
2021-02-28T08:00:00,MTR-4457,West,223.45,6.282,1.318,0.517,1.416,49.938,0.471,0.027,23.68
2021-02-28T09:00:00,MTR-4451,South,228.39,5.442,1.168,0.444,1.25,49.983,0.663,0.052,23.58
2021-02-28T09:00:00,MTR-4456,East,234.43,6.699,1.384,0.696,1.549,49.978,0.514,0.199,21.46
2021-02-28T09:00:00,MTR-4457,West,228.15,5.713,1.262,0.407,1.326,50.022,0.557,0.034,22.91
2021-02-28T09:00:00,MTR-4458,North,231.95,4.335,0.952,0.223,0.978,49.992,0.541,0.093,21.9
2021-02-28T09:00:00,MTR-4460,East,225.55,5.557,1.175,0.499,1.277,49.997,0.397,0.107,21.45
2021-02-28T10:00:00,MTR-4450,North,227.98,6.175,1.359,0.41,1.419,49.942,0.088,0.03,20.4
2021-02-28T10:00:00,MTR-4452,East,229.62,6.392,1.385,0.46,1.459,49.927,0.123,0.05,22.74
2021-02-28T10:00:00,MTR-4454,North,230.31,2.603,0.521,0.215,0.564,50.023,0.117,0.037,20.88
2021-02-28T10:00:00,MTR-4460,East,230.8,3.298,0.692,0.342,0.772,50.039,0.112,0.096,22.05
2021-02-28T11:00:00,MTR-4452,East,231.38,4.804,1.04,0.395,1.113,50.042,0.0,0.035,23.26
2021-02-28T12:00:00,MTR-4451,South,225.13,3.286,0.721,0.248,0.762,49.997,0.176,0.166,21.97
2021-02-28T12:00:00,MTR-4457,West,228.03,3.752,0.796,0.278,0.843,50.032,0.178,0.054,23.27
2021-02-28T12:00:00,MTR-4460,East,230.96,3.369,0.709,0.285,0.765,49.961,0.091,0.13,24.05
2021-02-28T13:00:00,MTR-4455,South,237.65,5.602,1.193,0.578,1.325,50.003,0.121,0.149,23.15
2021-02-28T13:00:00,MTR-4460,East,231.54,2.445,0.507,0.227,0.555,49.894,0.162,0.013,23.39
2021-02-28T14:00:00,MTR-4450,North,232.06,6.4,1.455,0.333,1.493,49.984,0.159,0.099,23.65
2021-02-28T14:00:00,MTR-4458,North,228.59,1.559,0.356,0.103,0.371,50.056,0.098,0.036,23.71
2021-02-28T14:00:00,MTR-4460,East,234.12,3.388,0.709,0.373,0.801,50.034,0.114,0.0,23.67
2021-02-28T14:00:00,MTR-4460,East,234.12,3.388,0.709,0.373,0.801,50.034,0.114,0.0,23.67
2021-02-28T15:00:00,MTR-4450,North,229.27,3.302,0.741,0.217,0.772,50.0,0.12,0.088,24.26
2021-02-28T15:00:00,MTR-4452,East,234.37,5.127,1.093,0.426,1.173,50.088,0.046,0.059,25.38
2021-02-28T15:00:00,MTR-4457,West,231.16,5.389,1.154,0.421,1.228,50.026,0.063,0.013,23.44
2021-02-28T16:00:00,MTR-4450,North,236.04,2.575,0.605,0.194,0.635,50.067,0.075,0.014,23.52
2021-02-28T16:00:00,MTR-4451,South,230.89,1.932,0.423,0.161,0.452,50.059,0.112,0.018,25.59
2021-02-28T16:00:00,MTR-4454,North,231.33,2.631,0.579,0.269,0.639,50.095,0.144,0.071,24.77
2021-02-28T17:00:00,MTR-4458,North,237.78,1.852,0.428,0.16,0.457,50.052,0.141,0.029,25.11
2021-02-28T18:00:00,MTR-4450,North,232.66,4.076,0.913,0.302,0.962,50.026,0.065,0.075,24.76
2021-02-28T18:00:00,MTR-4451,South,229.23,4.196,0.935,0.284,0.977,49.977,0.163,0.293,26.95
2021-02-28T18:00:00,MTR-4455,South,227.04,6.876,1.388,0.717,1.562,50.078,0.087,0.129,26.28
2021-02-28T18:00:00,MTR-4456,East,229.24,5.167,1.025,0.554,1.165,50.076,0.098,0.139,26.22
2021-02-28T18:00:00,MTR-4456,East,229.24,5.167,1.025,0.554,1.165,50.076,0.098,0.139,26.22
2021-02-28T18:00:00,MTR-4458,North,229.33,1.432,0.339,0.111,0.357,49.994,0.076,0.0,25.56
2021-02-28T19:00:00,MTR-4450,North,229.63,8.69,1.902,0.618,2.0,50.115,0.603,0.322,23.45
2021-02-28T19:00:00,MTR-4456,East,232.76,8.365,1.742,0.882,1.952,50.084,0.549,0.366,26.83
2021-02-28T19:00:00,MTR-4457,West,228.94,7.228,1.518,0.679,1.663,50.05,0.784,0.382,25.79
2021-02-28T19:00:00,MTR-4459,South,230.37,4.987,1.099,0.32,1.145,49.99,0.595,0.2,25.82
2021-02-28T19:00:00,MTR-4460,East,227.03,6.53,1.337,0.635,1.481,50.01,0.551,0.374,25.15
2021-02-28T20:00:00,MTR-4456,East,228.45,8.181,1.696,0.85,1.897,50.031,0.637,0.314,25.74
2021-02-28T21:00:00,MTR-4452,East,222.7,7.792,1.625,0.615,1.738,50.013,0.554,0.238,27.01
2021-02-28T21:00:00,MTR-4459,South,232.54,6.072,1.281,0.513,1.38,50.088,0.635,0.242,25.54
2021-02-28T22:00:00,MTR-4454,North,222.92,6.078,1.223,0.605,1.365,50.087,0.58,0.29,26.21
2021-02-28T22:00:00,MTR-4460,East,234.95,4.901,1.023,0.5,1.139,50.033,0.836,0.239,26.96
2021-02-28T23:00:00,MTR-4458,North,229.79,4.738,1.011,0.371,1.077,50.07,0.494,0.188,24.5
2021-02-28T23:00:00,MTR-4459,South,229.56,6.702,1.496,0.511,1.581,50.004,0.662,0.217,25.62
2021-02-28T23:00:00,MTR-4460,East,226.58,6.18,1.253,0.604,1.391,50.057,0.684,0.296,25.45
2021-03-01T01:00:00,MTR-4455,South,227.83,13.074,2.589,1.449,2.967,49.999,0.0,1.001,31.07
2021-03-01T01:00:00,MTR-4456,East,232.0,9.301,2.0,0.794,2.152,50.048,0.068,1.008,29.81
2021-03-01T01:00:00,MTR-4458,North,233.74,6.904,1.561,0.465,1.629,49.976,0.065,1.065,31.08
2021-03-01T01:00:00,MTR-4460,East,229.19,8.249,1.756,0.696,1.889,50.026,0.065,1.604,31.7
2021-03-01T02:00:00,MTR-4450,North,226.41,7.481,1.615,0.568,1.712,49.995,0.0,0.834,29.1
2021-03-01T02:00:00,MTR-4451,South,232.21,8.181,1.829,0.422,1.877,49.93,0.0,1.39,30.45
2021-03-01T02:00:00,MTR-4452,East,230.06,8.923,1.887,0.683,2.006,49.987,0.0,0.647,29.29
2021-03-01T02:00:00,MTR-4458,North,231.87,6.557,1.463,0.437,1.527,49.977,0.137,0.686,29.36
2021-03-01T02:00:00,MTR-4460,East,225.41,9.464,1.915,0.923,2.126,49.985,0.116,1.182,30.96
2021-03-01T03:00:00,MTR-4450,North,225.52,10.741,2.308,0.699,2.412,49.936,0.01,0.643,28.8
2021-03-01T03:00:00,MTR-4455,South,225.58,9.351,1.859,1.017,2.119,49.937,0.0,0.638,29.49
2021-03-01T03:00:00,MTR-4455,South,225.58,9.351,1.859,1.017,2.119,49.937,0.0,0.638,29.49
2021-03-01T03:00:00,MTR-4458,North,233.12,6.647,1.473,0.54,1.569,49.97,0.0,0.935,30.09
2021-03-01T04:00:00,MTR-4453,West,229.85,4.35,0.886,0.499,1.017,50.041,0.037,0.297,27.96
2021-03-01T04:00:00,MTR-4455,South,225.32,10.519,2.112,1.058,2.362,49.966,0.134,0.739,29.28
2021-03-01T04:00:00,MTR-4456,East,228.34,9.232,1.881,0.967,2.115,49.928,0.079,0.697,28.98
2021-03-01T05:00:00,MTR-4452,East,229.04,8.389,1.825,0.656,1.939,49.984,0.009,0.974,29.39
2021-03-01T05:00:00,MTR-4455,South,222.98,10.946,2.116,1.239,2.453,49.975,0.035,1.005,29.98
2021-03-01T05:00:00,MTR-4459,South,228.58,8.817,1.89,0.637,1.994,49.987,0.031,0.815,29.8
2021-03-01T06:00:00,MTR-4450,North,225.17,8.605,1.865,0.554,1.945,50.026,0.468,0.701,27.59
2021-03-01T06:00:00,MTR-4457,West,228.77,9.178,1.957,0.758,2.098,49.92,0.44,0.813,28.42
2021-03-01T06:00:00,MTR-4458,North,228.81,6.231,1.397,0.333,1.436,49.952,0.386,0.387,27.72
2021-03-01T07:00:00,MTR-4451,South,227.26,9.583,2.074,0.675,2.181,50.001,0.36,1.233,30.12
2021-03-01T07:00:00,MTR-4455,South,232.5,11.656,2.384,1.313,2.722,49.936,0.471,0.722,29.57
2021-03-01T07:00:00,MTR-4456,East,228.12,8.039,1.598,0.862,1.816,50.016,0.528,0.318,27.24
2021-03-01T07:00:00,MTR-4457,West,228.29,9.993,2.153,0.818,2.304,49.983,0.408,0.505,28.32
2021-03-01T07:00:00,MTR-4458,North,231.9,4.354,0.967,0.337,1.024,49.879,0.511,0.268,25.79
2021-03-01T08:00:00,MTR-4450,North,229.38,8.875,1.965,0.377,2.001,49.958,0.635,0.536,27.84
2021-03-01T08:00:00,MTR-4455,South,226.05,8.823,1.81,0.861,2.005,49.984,0.464,0.849,28.88
2021-03-01T09:00:00,MTR-4458,North,233.13,3.734,0.814,0.29,0.864,49.971,0.466,0.398,26.97
2021-03-01T09:00:00,MTR-4459,South,227.43,7.234,1.58,0.421,1.635,49.97,0.488,0.381,27.96
2021-03-01T10:00:00,MTR-4450,North,231.86,6.199,1.368,0.455,1.442,50.059,0.102,0.393,26.73
2021-03-01T10:00:00,MTR-4451,South,227.56,5.992,1.282,0.384,1.339,50.031,0.074,0.489,28.46
2021-03-01T10:00:00,MTR-4454,North,228.24,4.074,0.861,0.4,0.95,49.924,0.068,0.217,26.99
2021-03-01T10:00:00,MTR-4460,East,229.27,5.151,1.066,0.481,1.169,50.038,0.0,0.491,27.89
2021-03-01T11:00:00,MTR-4451,South,230.34,5.287,1.157,0.358,1.212,49.987,0.061,0.348,27.56
2021-03-01T11:00:00,MTR-4458,North,232.21,3.089,0.676,0.269,0.728,49.955,0.015,0.102,26.4
2021-03-01T11:00:00,MTR-4459,South,235.09,6.95,1.506,0.602,1.622,49.981,0.112,0.944,30.15
2021-03-01T12:00:00,MTR-4453,West,228.01,7.289,1.476,0.793,1.676,50.013,0.095,0.256,27.18
2021-03-01T13:00:00,MTR-4452,East,227.91,9.474,2.038,0.764,2.177,50.034,0.099,0.845,29.58
2021-03-01T13:00:00,MTR-4453,West,234.32,8.625,1.757,0.953,1.998,50.065,0.014,0.724,29.85
2021-03-01T13:00:00,MTR-4455,South,231.35,11.516,2.308,1.341,2.67,50.02,0.099,0.811,29.92
2021-03-01T14:00:00,MTR-4450,North,235.45,8.333,1.887,0.504,1.953,49.975,0.069,0.796,29.85
2021-03-01T14:00:00,MTR-4453,West,229.49,10.815,2.216,1.026,2.442,50.075,0.134,1.107,30.75
2021-03-01T14:00:00,MTR-4453,West,229.49,10.815,2.216,1.026,2.442,50.075,0.134,1.107,30.75
2021-03-01T14:00:00,MTR-4455,South,232.08,13.068,2.638,1.425,2.998,49.979,0.096,1.004,30.82
2021-03-01T14:00:00,MTR-4456,East,239.73,8.893,1.891,0.96,2.121,49.976,0.096,0.725,29.8
2021-03-01T14:00:00,MTR-4457,West,231.96,9.135,2.001,0.749,2.137,50.059,0.0,0.772,29.13
2021-03-01T14:00:00,MTR-4459,South,229.13,8.436,1.817,0.619,1.919,49.976,0.131,1.238,31.05
2021-03-01T15:00:00,MTR-4456,East,235.4,10.901,2.27,1.219,2.576,50.075,0.031,1.275,30.49
2021-03-01T15:00:00,MTR-4458,North,235.83,6.551,1.44,0.518,1.53,49.985,0.0,1.064,29.88
2021-03-01T15:00:00,MTR-4460,East,227.32,5.721,1.211,0.534,1.324,49.937,0.042,0.655,28.95
2021-03-01T16:00:00,MTR-4455,South,227.76,11.69,2.354,1.235,2.658,50.117,0.069,1.357,30.87
2021-03-01T16:00:00,MTR-4459,South,233.03,11.123,2.467,0.754,2.579,50.031,0.0,1.468,32.34
2021-03-01T16:00:00,MTR-4459,South,529.75,13.653,2.467,1.528,2.902,50.031,0.0,1.468,32.34
2021-03-01T17:00:00,MTR-4450,North,230.85,8.114,1.79,0.513,1.862,49.977,0.12,0.976,30.09
2021-03-01T17:00:00,MTR-4454,North,227.71,7.256,1.529,0.692,1.678,49.946,0.067,0.95,30.4
2021-03-01T17:00:00,MTR-4459,South,233.37,10.026,2.265,0.642,2.354,50.029,0.039,1.524,32.63
2021-03-01T17:00:00,MTR-4460,East,229.74,8.648,1.833,0.771,1.988,50.061,0.034,1.154,30.99
2021-03-01T18:00:00,MTR-4450,North,231.96,8.89,1.981,0.663,2.089,49.97,0.083,1.181,30.97
2021-03-01T18:00:00,MTR-4455,South,236.02,9.969,2.07,1.18,2.383,50.06,0.0,1.212,30.79
2021-03-01T18:00:00,MTR-4455,South,630.19,9.187,2.07,1.282,2.435,50.06,0.0,1.212,30.79
2021-03-01T18:00:00,MTR-4456,East,228.68,10.46,2.149,1.037,2.387,50.026,0.043,1.051,31.22
2021-03-01T18:00:00,MTR-4459,South,229.77,11.79,2.524,0.912,2.684,50.082,0.129,1.416,31.83
2021-03-01T18:00:00,MTR-4459,South,229.77,11.79,2.524,0.912,2.684,50.082,0.129,1.416,31.83
2021-03-01T18:00:00,MTR-4460,East,230.48,8.117,1.761,0.687,1.89,50.118,0.051,0.974,30.92
2021-03-01T20:00:00,MTR-4452,East,231.1,16.286,3.481,1.524,3.8,49.99,0.491,2.118,32.71
2021-03-01T20:00:00,MTR-4454,North,224.23,12.004,2.476,1.059,2.693,49.976,0.686,1.296,31.58
2021-03-01T20:00:00,MTR-4455,South,226.14,16.399,3.346,1.618,3.717,50.067,0.763,1.576,32.49
2021-03-01T21:00:00,MTR-4455,South,231.75,16.851,3.348,1.954,3.876,50.026,0.623,1.241,32.3
2021-03-01T21:00:00,MTR-4456,East,226.76,16.306,3.257,1.788,3.716,50.006,0.525,1.742,32.87
2021-03-01T21:00:00,MTR-4460,East,228.7,11.853,2.482,1.032,2.687,49.99,0.641,1.303,31.9
2021-03-01T22:00:00,MTR-4450,North,227.0,11.143,2.382,0.813,2.517,50.025,0.534,1.451,30.43
2021-03-01T22:00:00,MTR-4451,South,228.4,10.844,2.31,0.826,2.454,49.99,0.462,1.503,32.31
2021-03-01T22:00:00,MTR-4454,North,228.4,9.124,1.928,0.879,2.119,50.03,0.55,1.075,30.24
2021-03-01T22:00:00,MTR-4455,South,227.18,15.35,3.056,1.728,3.511,50.008,0.722,1.656,32.36
2021-03-01T22:00:00,MTR-4458,North,226.03,11.728,2.481,0.946,2.656,50.021,0.598,1.287,31.56
2021-03-01T23:00:00,MTR-4455,South,227.65,16.068,3.242,1.734,3.676,50.039,0.582,2.12,33.06
2021-03-01T23:00:00,MTR-4456,East,232.58,12.862,2.661,1.38,2.997,50.049,0.601,1.212,31.33
2021-03-01T23:00:00,MTR-4458,North,229.06,8.61,1.826,0.758,1.977,50.009,0.471,1.37,31.03
2021-03-01T23:00:00,MTR-4459,South,228.68,11.544,2.474,0.914,2.638,50.033,0.55,1.332,32.0
2021-03-01T23:00:00,MTR-4459,South,,11.544,,0.914,2.638,50.033,0.55,1.332,32.0
2021-03-02T00:00:00,MTR-4456,East,224.33,12.762,2.585,1.256,2.874,50.008,0.122,1.64,32.78
2021-03-02T00:00:00,MTR-4457,West,224.28,10.594,2.227,0.809,2.37,49.998,0.007,1.363,31.38
2021-03-02T00:00:00,MTR-4458,North,234.17,6.911,1.56,0.485,1.634,50.076,0.013,1.332,30.89
2021-03-02T01:00:00,MTR-4450,North,230.72,9.159,2.003,0.642,2.104,50.002,0.0,0.925,30.35
2021-03-02T01:00:00,MTR-4451,South,224.53,7.286,1.543,0.519,1.628,50.042,0.088,1.025,31.42
2021-03-02T01:00:00,MTR-4454,North,224.32,6.862,1.422,0.614,1.548,49.992,0.058,1.018,29.58
2021-03-02T02:00:00,MTR-4451,South,224.61,7.347,1.578,0.478,1.649,50.009,0.043,0.819,29.33
2021-03-02T02:00:00,MTR-4459,South,232.75,7.26,1.575,0.548,1.668,49.968,0.021,0.857,30.21
2021-03-02T04:00:00,MTR-4450,North,223.62,7.499,1.63,0.473,1.697,49.911,0.104,0.751,28.69
2021-03-02T04:00:00,MTR-4457,West,229.02,5.666,1.226,0.453,1.307,49.96,0.044,0.63,28.49
2021-03-02T04:00:00,MTR-4459,South,226.15,7.691,1.682,0.398,1.728,50.025,0.061,0.61,28.45
2021-03-02T04:00:00,MTR-4460,East,219.45,3.565,0.727,0.343,0.804,50.03,0.048,0.627,28.69
2021-03-02T05:00:00,MTR-4451,South,235.82,8.465,1.86,0.684,1.982,49.968,0.045,0.933,29.09
2021-03-02T05:00:00,MTR-4458,North,234.26,5.056,1.094,0.448,1.182,49.95,0.1,0.501,28.27
2021-03-02T05:00:00,MTR-4458,North,234.26,5.056,1.094,0.448,1.182,49.95,0.1,0.501,28.27
2021-03-02T06:00:00,MTR-4453,West,225.66,8.152,1.635,0.869,1.851,49.958,0.457,0.428,27.68
2021-03-02T06:00:00,MTR-4457,West,228.94,9.012,1.939,0.681,2.055,49.912,0.533,0.269,26.96
2021-03-02T06:00:00,MTR-4457,West,614.59,15.765,1.939,1.201,2.281,49.912,0.533,0.269,26.96
2021-03-02T07:00:00,MTR-4452,East,225.24,11.19,2.385,0.776,2.508,49.965,0.494,0.94,29.55
2021-03-02T07:00:00,MTR-4453,West,224.7,8.485,1.662,0.895,1.888,49.986,0.44,0.579,27.95
2021-03-02T07:00:00,MTR-4458,North,238.14,5.467,1.208,0.468,1.296,49.99,0.428,0.158,24.74
2021-03-02T07:00:00,MTR-4459,South,233.15,5.676,1.27,0.492,1.362,49.963,0.442,0.527,27.51
2021-03-02T08:00:00,MTR-4450,North,219.29,7.635,1.638,0.429,1.694,49.943,0.701,0.158,26.39
2021-03-02T08:00:00,MTR-4451,South,235.65,7.082,1.566,0.529,1.653,49.95,0.409,0.919,29.17
2021-03-02T08:00:00,MTR-4456,East,232.35,10.13,2.083,1.074,2.343,50.029,0.384,0.694,28.36
2021-03-02T09:00:00,MTR-4453,West,233.55,8.443,1.754,0.913,1.977,49.981,0.462,0.31,26.93
2021-03-02T10:00:00,MTR-4454,North,226.19,5.043,1.003,0.462,1.105,50.001,0.0,0.288,26.92
2021-03-02T10:00:00,MTR-4456,East,228.26,8.724,1.762,0.928,1.991,50.016,0.114,0.525,28.08
2021-03-02T10:00:00,MTR-4457,West,228.84,9.008,1.891,0.778,2.045,50.03,0.012,0.967,29.0
2021-03-02T11:00:00,MTR-4450,North,228.42,4.269,0.896,0.32,0.951,50.002,0.073,0.192,26.74
2021-03-02T11:00:00,MTR-4456,East,232.82,7.681,1.616,0.746,1.78,49.93,0.048,0.451,28.53
2021-03-02T11:00:00,MTR-4457,West,232.52,7.959,1.721,0.692,1.855,50.042,0.085,0.519,28.97
2021-03-02T12:00:00,MTR-4450,North,235.52,8.05,1.77,0.631,1.879,50.012,0.0,0.586,28.97
2021-03-02T12:00:00,MTR-4453,West,228.85,7.892,1.623,0.829,1.822,49.99,0.065,0.713,28.97
2021-03-02T12:00:00,MTR-4455,South,226.33,9.562,1.929,0.982,2.165,49.937,0.042,0.861,30.02
2021-03-02T13:00:00,MTR-4453,West,234.95,7.673,1.61,0.81,1.803,49.874,0.065,0.632,28.91
2021-03-02T13:00:00,MTR-4454,North,227.4,6.06,1.288,0.486,1.376,49.955,0.1,0.629,29.07
2021-03-02T13:00:00,MTR-4455,South,230.29,9.292,1.89,0.992,2.135,50.011,0.045,0.699,29.41
2021-03-02T14:00:00,MTR-4451,South,229.67,6.727,1.508,0.449,1.573,50.003,0.06,0.928,29.95
2021-03-02T14:00:00,MTR-4451,South,229.67,6.727,1.508,0.449,1.573,50.003,0.06,0.928,29.95
2021-03-02T14:00:00,MTR-4452,East,234.74,9.475,2.041,0.827,2.202,50.034,0.065,0.977,30.28
2021-03-02T14:00:00,MTR-4453,West,226.56,10.878,2.172,1.163,2.464,49.961,0.124,1.202,31.76
2021-03-02T14:00:00,MTR-4460,East,226.31,9.405,1.936,0.855,2.117,49.976,0.074,1.272,30.58
2021-03-02T15:00:00,MTR-4455,South,226.54,12.227,2.462,1.324,2.796,49.998,0.017,1.441,31.13
2021-03-02T15:00:00,MTR-4459,South,235.78,8.505,1.987,0.496,2.048,49.954,0.087,1.106,31.28
2021-03-02T16:00:00,MTR-4456,East,232.05,10.69,2.231,1.122,2.497,49.991,0.081,0.949,30.88
2021-03-02T17:00:00,MTR-4453,West,229.62,10.106,2.144,0.959,2.349,50.057,0.096,1.012,30.66
2021-03-02T17:00:00,MTR-4454,North,228.47,6.79,1.447,0.594,1.564,49.973,0.044,0.945,30.58
2021-03-02T17:00:00,MTR-4458,North,236.22,6.569,1.45,0.49,1.53,49.998,0.04,1.378,31.44
2021-03-02T17:00:00,MTR-4458,North,236.22,2.464,0.0,0.0,0.0,49.998,0.04,1.378,31.44
2021-03-02T18:00:00,MTR-4454,North,233.51,7.215,1.564,0.646,1.692,49.975,0.071,1.436,31.3
2021-03-02T18:00:00,MTR-4456,East,231.51,11.509,2.356,1.269,2.676,50.117,0.06,1.47,32.29
2021-03-02T19:00:00,MTR-4451,South,226.85,12.306,2.629,0.889,2.776,50.013,0.64,1.589,31.86
2021-03-02T19:00:00,MTR-4457,West,229.81,16.963,3.495,1.724,3.896,50.012,0.406,2.355,34.24
2021-03-02T19:00:00,MTR-4459,South,228.7,13.427,2.862,1.064,3.053,49.991,0.668,1.386,32.44
2021-03-02T20:00:00,MTR-4452,East,229.03,14.463,3.056,1.214,3.288,49.997,0.671,1.993,32.59
2021-03-02T20:00:00,MTR-4453,West,230.97,14.18,2.895,1.496,3.258,49.984,0.475,1.572,31.93
2021-03-02T20:00:00,MTR-4453,West,230.97,14.18,2.895,1.496,3.258,49.984,0.475,1.572,31.93
2021-03-02T20:00:00,MTR-4456,East,232.57,15.254,3.13,1.627,3.528,50.034,0.56,1.678,32.89
2021-03-02T20:00:00,MTR-4458,North,234.14,11.002,2.375,0.958,2.561,49.97,0.444,1.297,31.97
2021-03-02T21:00:00,MTR-4459,South,229.26,12.337,2.746,0.643,2.821,50.07,0.66,1.367,31.93
2021-03-02T22:00:00,MTR-4454,North,225.43,10.706,2.222,0.847,2.378,50.006,0.66,1.207,31.09
2021-03-02T22:00:00,MTR-4456,East,226.0,15.441,3.024,1.725,3.482,49.967,0.642,2.184,32.86
2021-03-02T22:00:00,MTR-4458,North,227.86,10.328,2.232,0.85,2.388,49.959,0.512,1.445,31.37
2021-03-02T23:00:00,MTR-4450,North,228.33,14.897,3.138,1.24,3.374,50.0,0.73,1.737,31.97
2021-03-02T23:00:00,MTR-4451,South,226.69,13.427,2.855,1.074,3.051,50.049,0.461,2.2,32.59
2021-03-02T23:00:00,MTR-4454,North,223.84,9.693,2.015,0.776,2.159,50.037,0.629,0.976,29.86
2021-03-02T23:00:00,MTR-4456,East,230.65,13.728,2.748,1.564,3.162,49.994,0.422,1.307,30.32
2021-03-02T23:00:00,MTR-4458,North,236.53,7.52,1.65,0.582,1.75,50.037,0.524,0.795,28.77
2021-03-03T00:00:00,MTR-4452,East,225.68,8.952,1.929,0.593,2.018,49.899,0.081,0.958,30.72
2021-03-03T00:00:00,MTR-4452,East,599.3,13.38,1.929,1.195,2.269,49.899,0.081,0.958,30.72
2021-03-03T00:00:00,MTR-4453,West,230.78,11.958,2.457,1.216,2.741,50.008,0.072,1.594,31.94
2021-03-03T00:00:00,MTR-4459,South,227.09,9.052,1.941,0.582,2.026,49.971,0.159,1.352,31.82
2021-03-03T01:00:00,MTR-4458,North,226.55,4.469,0.948,0.373,1.019,49.958,0.026,0.901,29.3
2021-03-03T01:00:00,MTR-4460,East,228.91,9.983,2.092,0.892,2.275,50.01,0.04,1.17,30.78
2021-03-03T02:00:00,MTR-4453,West,222.35,9.39,1.912,0.827,2.083,50.042,0.0,1.088,30.74
2021-03-03T02:00:00,MTR-4455,South,226.97,11.871,2.406,1.224,2.699,50.045,0.038,1.586,31.59
2021-03-03T02:00:00,MTR-4457,West,228.42,8.765,1.841,0.704,1.97,49.946,0.119,0.999,29.39
2021-03-03T03:00:00,MTR-4452,East,228.08,11.521,2.501,0.75,2.611,49.903,0.11,0.89,30.07
2021-03-03T03:00:00,MTR-4454,North,224.96,6.798,1.4,0.633,1.537,49.967,0.114,0.828,29.66
2021-03-03T03:00:00,MTR-4459,South,228.28,7.189,1.573,0.484,1.645,49.946,0.125,0.807,29.06
2021-03-03T03:00:00,MTR-4460,East,225.07,6.937,1.413,0.674,1.566,49.961,0.019,0.859,29.59
2021-03-03T04:00:00,MTR-4460,East,226.9,5.752,1.224,0.486,1.317,49.969,0.04,0.668,29.84
2021-03-03T05:00:00,MTR-4460,East,229.73,6.022,1.283,0.608,1.42,49.984,0.049,0.683,28.97
2021-03-03T06:00:00,MTR-4450,North,232.21,5.998,1.332,0.434,1.401,49.949,0.481,0.33,26.53
